city_roundroute,flt_ym,flt_count,prev_total,exbag_rev_total,cargow_total,cargo_rev_total,mail_rev_total,pax_total,avg_loadrate,avgPaxRev
Ho Chi Minh City : Singapore,2015-07,171,46990650520.0,17512761.25,205966.0,4006353605.0,0.0,25394.0,0.7983138791619087,1850462.7282035127
Ho Chi Minh City : Singapore,2015-08,172,46458829526.0,17682175.93,207248.0,4423501287.0,0.0,24434.0,0.7619851482625928,1901400.897356143
Ho Chi Minh City : Singapore,2015-09,170,50373134894.0,6314248.48,180252.0,3675711877.0,0.0,24936.0,0.78712577841473,2020096.8436798204
Ho Chi Minh City : Singapore,2015-10,177,60036928490.0,6202226.470000001,173233.0,3636910370.0,0.0,29326.0,0.8820099635412318,2047225.2775693925
Ho Chi Minh City : Singapore,2015-11,175,51076116736.0,137009674.19,255772.0,4733298280.0,0.0,25077.0,0.7640338893841315,2036771.4134864616
Ho Chi Minh City : Singapore,2015-12,182,60126297476.0,195548342.58,231262.0,3947745769.0,0.0,27081.0,0.7824100004641488,2220239.1889516637
Ho Chi Minh City : Singapore,2016-01,181,57309891426.0,169987169.4,262543.0,4561261099.0,0.0,27410.0,0.8096219265304163,2090838.797008391
Ho Chi Minh City : Singapore,2016-02,165,49204498420.0,205515021.22,244896.0,4529961840.0,0.0,24194.0,0.7872376156879973,2033747.9713978672
Ho Chi Minh City : Singapore,2016-03,174,51169341930.0,133739132.94,253277.0,4769742723.0,0.0,25743.0,0.7970419471450969,1987699.2553315465
Ho Chi Minh City : Singapore,2016-04,164,52879685430.0,140906199.88,249432.0,4489354095.0,0.0,27207.0,0.8903206225108484,1943605.8892931966
Ho Chi Minh City : Singapore,2016-05,174,64339143630.0,121862017.73,314495.0,5679604331.0,0.0,29913.0,0.9221249818163924,2150875.6604152042
Ho Chi Minh City : Singapore,2016-06,168,54451425050.0,147149243.25,244361.0,4501314579.0,0.0,27486.0,0.8790292156862408,1981060.3598195445
Ho Chi Minh City : Singapore,2016-07,169,45661117656.0,139209656.01,245866.0,4623055488.0,0.0,24461.0,0.7875466816773498,1866690.5545971137
Ho Chi Minh City : Singapore,2016-08,177,45643348080.0,174532109.37,241942.0,4972896444.0,0.0,25001.0,0.7652907025824356,1825660.8967641294
Ho Chi Minh City : Singapore,2016-09,171,47872332100.0,268780084.75,251950.0,4851418950.0,0.0,24466.0,0.7751999644344424,1956688.1427286847
Ho Chi Minh City : Singapore,2016-10,170,61045105920.0,310883919.0,275841.0,5487555162.0,0.0,27989.0,0.8938823655399191,2181039.1911107935
Ho Chi Minh City : Singapore,2016-11,170,52615972190.0,286368056.0,266263.0,4843079247.0,0.0,24574.0,0.7836705006952666,2141123.6343289656
Ho Chi Minh City : Singapore,2016-12,173,63508153720.0,190721556.0,235880.0,4102474484.0,0.0,27015.0,0.8449398397601133,2350847.8149176384
Ho Chi Minh City : Singapore,2017-01,176,58918193350.0,327869174.0,291666.0,5205873783.0,0.0,26232.0,0.7984998977783835,2246042.747407746
Ho Chi Minh City : Singapore,2017-02,161,50743614510.0,255304650.0,294519.0,4999850978.0,0.0,22739.0,0.7632740132481042,2231567.5495844143
Ho Chi Minh City : Singapore,2017-03,174,49460055250.0,368868296.0,313470.0,5277282337.0,0.0,23436.0,0.7304292760079251,2110430.758235194
Ho Chi Minh City : Singapore,2017-04,169,62375284980.0,329753025.0,285266.0,5082378870.0,0.0,28016.0,0.8991840308440004,2226416.511279269
Ho Chi Minh City : Singapore,2017-05,172,68258039080.0,302489361.0,283054.0,4919662938.0,0.0,28813.0,0.9087226014918183,2369001.4604518795
Ho Chi Minh City : Singapore,2017-06,165,54737934400.0,292771865.0,263371.0,4716057790.0,0.0,25759.0,0.8439375981788765,2125002.3059901395
Ho Chi Minh City : Singapore,2017-07,174,49780533940.0,358825001.0,262934.0,4590622136.0,0.0,24159.0,0.7514899770461257,2060537.850904425
Ho Chi Minh City : Singapore,2017-08,174,48581285824.0,469860402.0,237382.0,4127660235.0,0.0,23724.0,0.7374088613660735,2047769.5929860058
Ho Chi Minh City : Singapore,2017-09,172,51562953280.0,396351289.0,276858.0,4728016381.0,2010957.0,24994.0,0.789347828255606,2063013.2543810515
Ho Chi Minh City : Singapore,2017-10,174,63547062460.0,424476975.0,303442.0,5269571384.0,1335863.0,28619.0,0.8917832519783724,2220450.1366225234
Ho Chi Minh City : Singapore,2017-11,171,54783608440.0,383219350.0,284454.0,5052105520.0,0.0,25768.0,0.8127042597228039,2126032.6156473146
Ho Chi Minh City : Singapore,2017-12,167,63131490800.0,304476548.0,245256.0,4381199996.0,0.0,25902.0,0.8412020333294105,2437321.0871747355
Ho Chi Minh City : Singapore,2018-01,189,69259773606.0,388889157.0,314470.0,6080203230.0,0.0,30620.0,0.8795681142332856,2261912.919856303
Ho Chi Minh City : Singapore,2018-02,188,61931259428.0,463412922.0,264810.0,4982612136.0,0.0,27163.0,0.7855000766880315,2279985.9893237124
Ho Chi Minh City : Singapore,2018-03,191,61541698442.0,376755663.0,290430.0,5301733509.0,1105421.0,28097.0,0.7967317310729388,2190329.8730113534
Ho Chi Minh City : Singapore,2018-04,193,71888641716.0,489882689.0,308124.0,5806628881.0,59026.0,30674.0,0.8578707926453276,2343634.4042511573
Ho Chi Minh City : Singapore,2018-05,211,85225995720.0,509440430.0,329151.0,5980479885.0,0.0,34276.0,0.87698340623759,2486462.7062667757
Ho Chi Minh City : Singapore,2018-06,198,66865613758.0,574863713.0,317165.0,6014288839.0,300.0,28637.0,0.7832428102914348,2334937.799280651
Ho Chi Minh City : Singapore,2018-07,201,58740815904.0,624588380.0,317542.0,6032108462.0,6.0,25786.0,0.6976699894225284,2278011.940743039
Ho Chi Minh City : Singapore,2018-08,198,56517391832.0,1035020066.0,229379.0,4467201209.0,0.0,25311.0,0.6921889692344352,2232918.1712299
Ho Chi Minh City : Singapore,2018-09,180,60439896110.0,1120962852.0,260268.0,5127504216.0,0.0,26009.0,0.7838649746154209,2323806.994117421
Ho Chi Minh City : Singapore,2018-10,193,75650265060.0,1121071523.0,253041.0,4934442986.0,0.0,32102.0,0.883264106621329,2356559.2505139867
Ho Chi Minh City : Singapore,2018-11,170,62305108030.0,1179862387.0,218951.0,4241807775.0,0.0,25721.0,0.8139558696480294,2422343.922475798
Ho Chi Minh City : Singapore,2018-12,170,69488096380.0,719922641.0,197726.0,3865722278.0,0.0,26254.0,0.8316814317324389,2646762.260227013
Ho Chi Minh City : Singapore,2019-01,173,62054881320.0,1150892318.0,234713.0,4677873054.0,0.0,26870.0,0.8355560039222374,2309448.5046520284
Ho Chi Minh City : Singapore,2019-02,161,59923626160.0,605001851.0,309148.0,5402990876.0,749209.0,24477.0,0.7718467826262569,2448160.5654287697
Ho Chi Minh City : Singapore,2019-03,163,60074147220.0,1010301380.0,471885.0,7340786838.0,70425.0,26828.0,0.7801955301959009,2239233.1601312063
Ho Chi Minh City : Singapore,2019-04,169,79770694150.0,1001778596.0,567541.0,7922828447.0,1415933.0,33438.0,0.8910508077997852,2385629.94646809
Ho Chi Minh City : Singapore,2019-05,179,85132471850.0,968478036.0,485511.0,7270746364.0,1644196.0,33125.0,0.9138986978823787,2570036.8860377357
Ho Chi Minh City : Singapore,2019-06,168,65712055530.0,1345827047.0,383115.0,5453286078.0,1122403.0,29397.0,0.8565146024554228,2235332.0246963976
Ho Chi Minh City : Singapore,2019-07,176,57771888620.0,1266154353.0,420083.0,6273751717.0,1780588.0,27874.0,0.7772831509250697,2072608.47456411
Ho Chi Minh City : Singapore,2019-08,173,52643545350.0,1282341336.0,381202.0,5900427503.0,719538.0,26340.0,0.7619113162385015,1998615.9965831435
Ho Chi Minh City : Singapore,2019-09,169,61997265160.0,1560018270.0,431211.0,6510789143.0,111763.0,28738.0,0.8096745610953513,2157327.0638179416
Ho Chi Minh City : Singapore,2019-10,168,69638295990.0,1355065004.0,420100.0,7002925953.0,631540.0,32608.0,0.8716703417733207,2135619.9702526988
Ho Chi Minh City : Singapore,2019-11,166,61289188924.0,1337307878.0,367077.0,5938741464.0,297684.0,27071.0,0.8064325517072701,2264016.435447527
Ho Chi Minh City : Singapore,2019-12,113,30076750500.0,1568618331.0,426453.0,6867523128.0,827708.0,14566.0,0.5891084447518287,2064859.9821502129
Ho Chi Minh City : Sydney,2015-01,57,116027914000.0,243390079.4,267963.0,8554641230.0,41146240.0,14452.0,0.9028632248373376,8028502.214226404
Ho Chi Minh City : Sydney,2015-02,56,101423912120.0,226245631.7,241789.0,7880075141.0,31746040.0,13262.0,0.8492212674543501,7647708.650278993
Ho Chi Minh City : Sydney,2015-03,43,73153550000.0,226333986.2,259019.0,7275361856.0,33913814.0,9719.0,0.8158681587690156,7526859.759234489
Ho Chi Minh City : Sydney,2015-04,52,91752725000.0,400933012.6,294383.0,9249431092.0,31593868.0,11205.0,0.7727082128397917,8188551.985720661
Ho Chi Minh City : Sydney,2015-05,59,118720034100.0,593464217.6,335066.0,8575451848.0,45800274.0,14542.0,0.8826303045749968,8163941.280429102
Ho Chi Minh City : Sydney,2015-06,50,88069129700.0,354906395.4,280182.0,7879687250.0,46224809.0,11664.0,0.8341301115241636,7550508.376200275
Ho Chi Minh City : Sydney,2015-07,58,108549479700.0,249362659.3,318938.0,9507120328.0,43044975.0,13761.0,0.8473522167487685,7888197.056899935
Ho Chi Minh City : Sydney,2015-08,60,107934498300.0,268055064.2,311604.0,9508129930.0,39588835.0,13769.0,0.8195833333333333,7838949.691335609
Ho Chi Minh City : Sydney,2015-09,58,105204830640.0,313172731.9,340679.0,9793326621.0,46090226.0,13147.0,0.8121985999481462,8002192.944397962
Ho Chi Minh City : Sydney,2015-10,54,146736085500.0,386964668.74,368296.0,8839728132.0,39615725.0,14819.0,0.8910115984861934,9901888.48775221
Ho Chi Minh City : Sydney,2015-11,60,178058391840.0,964582741.9,369988.0,7734975370.0,55997724.0,17004.0,0.9174957570390985,10471559.153140437
Ho Chi Minh City : Sydney,2015-12,62,149294377820.0,956576609.34,336906.0,7900650097.0,45146520.0,16309.0,0.853732990083055,9154109.866944632
Ho Chi Minh City : Sydney,2016-01,59,117866333060.0,790616196.7,356185.0,9038366630.0,49927100.0,15032.0,0.8246865193820098,7841028.010910058
Ho Chi Minh City : Sydney,2016-02,55,109770338100.0,546223415.7,384804.0,9649341967.0,44180760.0,12428.0,0.731273904089438,8832502.261023495
Ho Chi Minh City : Sydney,2016-03,51,83928978100.0,496540157.0,371034.0,9613010689.0,41941840.0,10692.0,0.6784694460308396,7849698.66255144
Ho Chi Minh City : Sydney,2016-04,53,95293061510.0,536940387.5,370664.0,9655586292.0,4905960.0,11940.0,0.7290712584722476,7980993.426298157
Ho Chi Minh City : Sydney,2016-05,58,138416730100.0,804554054.68,393771.0,9895005964.0,54031632.0,15506.0,0.8651936167838411,8926656.13955888
Ho Chi Minh City : Sydney,2016-06,54,88212058510.0,450312922.3,415020.0,9276925230.0,55325322.0,11724.0,0.7026249550521396,7524058.214773115
Ho Chi Minh City : Sydney,2016-07,54,91441182760.0,449677346.2,445893.0,10261097717.0,53255418.0,12447.0,0.7459546925566343,7346443.541415602
Ho Chi Minh City : Sydney,2016-08,61,112724048210.0,648183126.4,425529.0,10378072009.0,69817172.0,14130.0,0.7496418908164889,7977639.646850673
Ho Chi Minh City : Sydney,2016-09,58,91271689400.0,768610586.0,448321.0,10487025800.0,82958064.0,12240.0,0.6829594911282224,7456837.369281046
Ho Chi Minh City : Sydney,2016-10,59,139796431150.0,685596960.0,536764.0,11925420375.0,74675328.0,14261.0,0.8674629339269169,9802708.866839632
Ho Chi Minh City : Sydney,2016-11,60,166956427300.0,978546440.0,555436.0,11753258303.0,76783738.0,15369.0,0.9313080401498971,10863193.91632507
Ho Chi Minh City : Sydney,2016-12,61,133364404740.0,740244432.0,528990.0,11149483489.0,55578588.0,13407.0,0.8021419169558454,9947371.130006714
Ho Chi Minh City : Sydney,2017-01,57,100178442400.0,500266254.0,576455.0,13335091404.0,58680594.0,12374.0,0.792290946343962,8095881.881364151
Ho Chi Minh City : Sydney,2017-02,53,102953405000.0,313885458.0,467435.0,11075078772.0,55779166.0,12010.0,0.8225971372407138,8572306.827643631
Ho Chi Minh City : Sydney,2017-03,43,63088838740.0,312762418.0,387898.0,8433432115.0,67957813.0,8594.0,0.7294177558988287,7341033.132417966
Ho Chi Minh City : Sydney,2017-04,52,77899644970.0,473041596.0,447340.0,10212844818.0,4367095.0,10650.0,0.7396660624563316,7314520.654460094
Ho Chi Minh City : Sydney,2017-05,58,110737924800.0,583717411.0,479149.0,10715426507.0,83455638.0,13433.0,0.8452680594009565,8243722.534057917
Ho Chi Minh City : Sydney,2017-06,51,72055339610.0,595267302.0,461053.0,9893220235.0,88302740.0,10056.0,0.7131602236031361,7165407.678003183
Ho Chi Minh City : Sydney,2017-07,54,81618066660.0,515103763.0,442184.0,9756957057.0,69787752.0,11228.0,0.758853744255204,7269154.494121838
Ho Chi Minh City : Sydney,2017-08,56,86624705600.0,367645390.0,456246.0,10728641378.0,235804306.0,10997.0,0.7166970802919709,7877121.542238792
Ho Chi Minh City : Sydney,2017-09,59,82307513810.0,469775012.0,561874.0,13846815520.0,84289073.0,11586.0,0.7105295819537889,7104049.180907993
Ho Chi Minh City : Sydney,2017-10,58,126899889000.0,604063181.0,425840.0,8959943924.0,1290211.0,12976.0,0.8165114523030456,9779584.540690506
Ho Chi Minh City : Sydney,2017-11,55,131367379900.0,546339401.0,390768.0,8690386618.0,107339572.0,11954.0,0.7932315859323159,10989407.721264848
Ho Chi Minh City : Sydney,2017-12,56,120199488300.0,594874570.0,439150.0,9341342346.0,156256783.0,13461.0,0.8772810218978101,8929462.023623802
Ho Chi Minh City : Sydney,2018-01,61,115161340600.0,477274827.0,500846.0,12413977557.0,152405375.0,14332.0,0.8574847433289459,8035259.600893106
Ho Chi Minh City : Sydney,2018-02,53,100295946110.0,450227404.0,401467.0,10812410346.0,0.0,12414.0,0.8548409310012394,8079261.004511036
Ho Chi Minh City : Sydney,2018-03,59,76921536760.0,475195419.0,496640.0,12638686671.0,0.0,11254.0,0.6961524186564394,6835039.697885197
Ho Chi Minh City : Sydney,2018-04,57,86891645160.0,381313904.0,440679.0,10678502861.0,32624.0,11909.0,0.7593106148853722,7296300.710387102
Ho Chi Minh City : Sydney,2018-05,58,116705472660.0,558096487.0,500225.0,11079452829.0,0.0,13885.0,0.8737100427888246,8405147.472812388
Ho Chi Minh City : Sydney,2018-06,55,76847231010.0,361459324.0,465895.0,10403209413.0,0.0,10511.0,0.6947705989412751,7311124.6322899815
Ho Chi Minh City : Sydney,2018-07,57,87411331340.0,513046780.0,543226.0,12784084703.0,0.0,11644.0,0.7455500064028685,7506984.828237719
Ho Chi Minh City : Sydney,2018-08,59,94061443390.0,412804407.0,541991.0,12951160924.0,0.0,12215.0,0.7527353864428261,7700486.564879247
Ho Chi Minh City : Sydney,2018-09,55,75306319650.0,434789221.0,490079.0,11836332970.0,769973.0,10636.0,0.7021652438673116,7080323.396953742
Ho Chi Minh City : Sydney,2018-10,57,129952479740.0,440487758.0,547703.0,10769837306.0,58773.0,13165.0,0.8429376360609553,9871058.08887201
Ho Chi Minh City : Sydney,2018-11,59,158583598800.0,615235190.0,583063.0,11421164750.0,166096061.0,14157.0,0.8757268340962514,11201779.953379953
Ho Chi Minh City : Sydney,2018-12,57,124979998640.0,427127595.0,459966.0,10026806633.0,239265556.0,13220.0,0.84645921372775,9453857.688350983
Ho Chi Minh City : Sydney,2019-01,60,94954657100.0,412096259.0,538268.0,12244671078.0,729770794.0,12445.0,0.7543682180549361,7629944.323021294
Ho Chi Minh City : Sydney,2019-02,53,107234097900.0,246339175.0,456044.0,11536509902.0,656335832.0,12297.0,0.8467841895055778,8720346.25518419
Ho Chi Minh City : Sydney,2019-03,58,86192049400.0,265502766.0,486032.0,11898320688.0,642975181.0,11826.0,0.736736637900685,7288351.88567563
Ho Chi Minh City : Sydney,2019-04,55,92172161100.0,406089887.0,527611.0,11580217266.0,679547210.0,12336.0,0.8185799601857997,7471802.942607004
Ho Chi Minh City : Sydney,2019-05,62,133905706100.0,403811109.0,567431.0,12198369809.0,1035575070.0,15222.0,0.8960442665410878,8796853.63946919
Ho Chi Minh City : Sydney,2019-06,51,87713980500.0,417191554.0,453484.0,9978137394.0,690112148.0,11646.0,0.8334048948046372,7531683.024214323
Ho Chi Minh City : Sydney,2019-07,56,99563107600.0,304354863.0,479291.0,10476345426.0,465164948.0,12795.0,0.8338764337851928,7781407.393513091
Ho Chi Minh City : Sydney,2019-08,54,101489730540.0,167743277.0,471822.0,10449002866.0,450276479.0,12328.0,0.833198161665315,8232457.052238806
Ho Chi Minh City : Sydney,2019-09,56,86951782100.0,160378981.0,592690.0,13244836668.0,652402163.0,11791.0,0.7668929736562403,7374419.650580952
Ho Chi Minh City : Sydney,2019-10,61,136131583740.0,261053768.0,610478.0,11434484326.0,417612799.0,13669.0,0.8151481304349667,9959147.248518545
Ho Chi Minh City : Sydney,2019-11,57,164337998800.0,682040157.0,428502.0,9948408413.0,163619481.0,14056.0,0.8999871942630298,11691661.838360842
Ho Chi Minh City : Sydney,2019-12,60,107117786600.0,916070372.0,495688.0,10467591934.0,261471078.0,11425.0,0.6949513381995133,9375736.245076586
Ho Chi Minh City : Taipei,2015-01,56,35855522530.0,103505038.4,303206.0,5193967924.0,18207084.0,10122.0,0.7732295974159696,3542335.7567674373
Ho Chi Minh City : Taipei,2015-02,55,27852954880.0,74467786.0,278470.0,4737805310.0,19401385.0,9715.0,0.7814626420435319,2867005.1343283583
Ho Chi Minh City : Taipei,2015-03,58,26179260490.0,123466517.06,266509.0,5445404824.0,19363887.0,8894.0,0.6453174962397215,2943474.307398246
Ho Chi Minh City : Taipei,2015-04,60,29064547540.0,102339048.0,163577.0,3061867771.0,20361200.0,9127.0,0.6827704149714002,3184457.931412293
Ho Chi Minh City : Taipei,2015-05,58,38378693230.0,128635790.22,136553.0,2494945055.0,19377584.0,11188.0,0.8172665190609258,3430344.4074007864
Ho Chi Minh City : Taipei,2015-06,53,32658342010.0,96113227.8,184102.0,2943714744.0,20595652.0,10309.0,0.840544603921617,3167944.709477156
Ho Chi Minh City : Taipei,2015-07,56,24416136310.0,111112653.0,113348.0,1823751091.0,26161875.0,8682.0,0.7288465206664881,2812270.941027413
Ho Chi Minh City : Taipei,2015-08,59,26408952630.0,126940059.14,187069.0,2594460715.0,29397421.0,9516.0,0.7339725415742492,2775215.703026482
Ho Chi Minh City : Taipei,2015-09,55,21074175810.0,120572850.3,37534.0,768767957.0,23860303.0,7853.0,0.7417312447672268,2683582.8103909334
Ho Chi Minh City : Taipei,2015-10,57,24284697910.0,81025452.8,31966.0,616699476.0,21607012.0,9267.0,0.8497856334990399,2620556.5889716195
Ho Chi Minh City : Taipei,2015-11,62,27441904080.0,216415140.96,28103.0,604960496.8,43383413.0,9279.0,0.7600956275732583,2957420.420303912
Ho Chi Minh City : Taipei,2015-12,62,45321908690.0,405393804.40000004,77286.0,796526180.0,63173129.0,12138.0,0.8448751485723508,3733886.0347668477
Ho Chi Minh City : Taipei,2016-01,62,28869457410.0,158023451.0,44624.0,750956288.5,28909389.0,10210.0,0.8207219236392264,2827566.8374142996
Ho Chi Minh City : Taipei,2016-02,57,26485844580.0,124523748.3,30968.0,483709078.0,296272760.0,9643.0,0.8420507791217173,2746639.487711293
Ho Chi Minh City : Taipei,2016-03,60,23334860260.0,151641959.14,32534.0,596564249.0,273777277.9,8908.0,0.7578987292068252,2619539.7687471937
Ho Chi Minh City : Taipei,2016-04,59,28176246360.0,158092962.15,24899.0,514345843.0,89683742.5,9962.0,0.8488833670331905,2828372.451314997
Ho Chi Minh City : Taipei,2016-05,60,36295119150.0,269237817.2,44190.0,624186369.5,66067841.5,10748.0,0.868108380020516,3376918.4173799776
Ho Chi Minh City : Taipei,2016-06,59,29673608040.0,61220922.04,28527.0,480729200.0,122178914.0,9673.0,0.825167622000138,3067673.735139047
Ho Chi Minh City : Taipei,2016-07,56,22025665930.0,97174113.9,28185.0,458324053.0,58707093.0,8446.0,0.7551204845348539,2607822.1560502015
Ho Chi Minh City : Taipei,2016-08,59,19251900330.0,129525330.06,44976.0,674727690.0,26653139.0,7782.0,0.6628243081848906,2473901.3531225906
Ho Chi Minh City : Taipei,2016-09,88,20755106280.0,115389526.0,123753.0,1658110093.0,102554889.0,9427.0,0.5543175636481336,2201666.0952583007
Ho Chi Minh City : Taipei,2016-10,90,25516168292.0,127057720.0,105719.0,1454011494.0,53890487.0,12726.0,0.7077993173022905,2005042.2986012888
Ho Chi Minh City : Taipei,2016-11,85,34439589868.0,184068311.0,54486.0,653736910.0,46264515.0,10946.0,0.6407282703186222,3146317.3641512883
Ho Chi Minh City : Taipei,2016-12,87,41903037494.0,104973156.0,49726.0,678804667.0,78298805.0,13136.0,0.7569411107254256,3189938.9078867235
Ho Chi Minh City : Taipei,2017-01,81,26113822090.0,75813281.0,99711.0,1383890892.0,95862714.0,11039.0,0.6840663662877556,2365596.7107527857
Ho Chi Minh City : Taipei,2017-02,51,20755195080.0,54283423.0,63045.0,1029901961.0,42719602.0,7760.0,0.7653001230477198,2674638.5412371135
